timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,roll,pitch,yaw,is_inclined
1725099300,18.5634083,73.8331,500.6,20.135955056179775,89,32.26966292134831,77.0,-88.0,251.0,0
1725099301,18.5634054,73.8330956,500.29999999999995,22.875280898876404,89,32.26966292134831,86.0,-88.0,260.0,0
1725099303,18.563405,73.8330949,500.29999999999995,23.017977528089887,89,32.26966292134831,82.0,-88.0,256.0,0
1725099304,18.563405,73.8330948,500.29999999999995,22.953846153846158,91,32.26373626373626,81.0,-88.0,255.0,0
1725099305,18.5634051,73.8330949,500.29999999999995,22.900000000000002,91,32.26373626373626,82.0,-88.0,255.0,0
1725099306,18.5634051,73.8330947,500.29999999999995,23.373626373626372,91,32.26373626373626,81.0,-88.0,255.0,0
1725099307,18.563405,73.8330949,500.29999999999995,23.31758241758242,91,32.26373626373626,83.0,-88.0,257.0,0
1725099308,18.563405,73.833095,500.29999999999995,23.525000000000002,92,32.130434782608695,83.0,-88.0,257.0,0
1725099309,18.563405,73.833095,500.29999999999995,23.434782608695652,92,31.92391304347826,81.0,-88.0,255.0,0
1725099310,18.563405,73.833095,500.29999999999995,24.11413043478261,92,31.26086956521739,84.0,-88.0,258.0,0
1725099311,18.563405,73.833095,500.29999999999995,24.42043010752688,93,31.096774193548388,80.0,-88.0,254.0,0
1725099312,18.563405,73.833095,500.29999999999995,24.289361702127657,94,30.914893617021278,82.0,-88.0,256.0,0
1725099313,18.563405,73.833095,500.29999999999995,24.293617021276596,94,30.914893617021278,83.0,-88.0,257.0,0
1725099314,18.563405,73.833095,500.29999999999995,24.336170212765957,94,30.914893617021278,80.0,-88.0,254.0,0
1725099315,18.563405,73.833095,500.29999999999995,24.328125,96,31.197916666666668,83.0,-88.0,257.0,0
1725099316,18.563405,73.833095,500.29999999999995,24.380208333333332,96,31.197916666666668,81.0,-88.0,255.0,0
1725099317,18.563405,73.833095,500.29999999999995,24.264583333333334,96,31.197916666666668,84.0,-88.0,258.0,0
1725099318,18.563405,73.833095,500.29999999999995,24.209374999999998,96,30.895833333333332,83.0,-88.0,257.0,0
1725099319,18.563405,73.833095,500.29999999999995,24.353125000000002,96,30.895833333333332,83.0,-88.0,257.0,0
1725099320,18.563405,73.833095,500.29999999999995,24.297916666666666,96,31.114583333333332,82.0,-88.0,256.0,0
1725099321,18.563405,73.833095,500.29999999999995,24.367708333333336,96,31.114583333333332,81.0,-88.0,255.0,0
1725099322,18.563405,73.833095,500.29999999999995,24.302083333333332,96,31.114583333333332,81.0,-88.0,255.0,0
1725099323,18.563405,73.833095,500.29999999999995,24.3875,96,31.114583333333332,83.0,-88.0,257.0,0
1725099324,18.563405,73.833095,500.29999999999995,24.321875000000002,96,31.114583333333332,79.0,-88.0,253.0,0
1725099325,18.563405,73.833095,500.29999999999995,24.167708333333334,96,31.114583333333332,77.0,-88.0,251.0,0
1725099326,18.563405,73.833095,500.29999999999995,24.116666666666664,96,31.114583333333332,80.0,-88.0,254.0,0
1725099327,18.563405,73.833095,500.29999999999995,24.363541666666666,96,31.53125,81.0,-88.0,255.0,0
